,车型,车身颜色,车顶颜色,物料编号,发动机,变速器
1967,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1968,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1969,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1970,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1971,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1972,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
1973,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1974,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1975,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1976,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
1977,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1978,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1979,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
1980,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
1981,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
1982,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
1983,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
1984,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1985,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1986,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1987,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
1988,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
1989,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
1990,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1991,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1992,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1993,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
1994,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
1995,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
1996,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
1997,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
1998,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
1999,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2000,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2001,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2002,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2003,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2004,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2005,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2006,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
2007,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2008,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
2009,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2010,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2011,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2012,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
2013,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2014,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2015,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2016,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2017,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
2018,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2019,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2020,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2021,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2022,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2023,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2024,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2025,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2026,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2027,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2028,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2029,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2030,A,闪耀黑,无对比颜色,BZ12GCY0000242,燃油,两驱
2031,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2032,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2033,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2034,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2035,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2036,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2037,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2038,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2039,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
2040,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
2041,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2042,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2043,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2044,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2045,B,薄雾灰,石黑,AZ32GCY0000277,燃油,两驱
2046,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2047,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2048,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2049,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2050,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2051,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2052,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2053,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2054,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2055,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2056,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2057,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2058,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2059,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2060,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2061,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2062,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2063,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2064,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2065,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2066,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2067,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2068,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2069,B,飞行蓝,石黑,AZ62GFF0000252,混动,两驱
2070,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2071,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2072,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2073,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2074,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2075,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2076,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2077,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
2078,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2079,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2080,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2081,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2082,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2083,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2084,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2085,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2086,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2087,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2088,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
2089,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2090,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2091,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2092,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2093,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2094,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2095,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2096,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
2097,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2098,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
2099,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2100,A,闪耀黑,无对比颜色,BZ14GCY0000308,燃油,四驱
2101,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
2102,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2103,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2104,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2105,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2106,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2107,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2108,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2109,B,薄雾灰,石黑,AZ32GCY0000296,燃油,两驱
2110,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2111,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2112,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2113,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2114,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2115,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2116,B,薄雾灰,石黑,AZ32GCY0000288,燃油,两驱
2117,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2118,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2119,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2120,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2121,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2122,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2123,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2124,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2125,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2126,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2127,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
2128,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2129,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2130,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2131,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2132,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2133,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2134,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2135,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2136,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
2137,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2138,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2139,B,闪耀黑,无对比颜色,AZ64GCY0000294,燃油,四驱
2140,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2141,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2142,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2143,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
2144,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
2145,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2146,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2147,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2148,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2149,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2150,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2151,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2152,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2153,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2154,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2155,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2156,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2157,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2158,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2159,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2160,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2161,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2162,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2163,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2164,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2165,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2166,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2167,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2168,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2169,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2170,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2171,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2172,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2173,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2174,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2175,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2176,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2177,A,天空灰,石黑,BZ12GCY0000291,燃油,两驱
2178,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2179,B,闪耀黑,无对比颜色,AZ62GCY0000293,燃油,两驱
2180,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2181,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2182,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2183,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2184,B,天空灰,石黑,AZ62GCY0000264,燃油,两驱
2185,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2186,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2187,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
2188,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2189,B,天空灰,无对比颜色,AZ62GFF0000257,混动,两驱
2190,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2191,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2192,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2193,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2194,A,探索绿,闪耀黑,BZ14GCY0000270,燃油,四驱
2195,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2196,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2197,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2198,A,明亮红,石黑,BZ14GCY0000295,燃油,四驱
2199,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2200,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2201,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2202,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2203,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2204,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2205,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2206,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
2207,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2208,A,水晶珍珠白,无对比颜色,BZ12GCY0000244,燃油,两驱
2209,B,天空灰,石黑,AZ64GCY0000256,燃油,四驱
2210,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2211,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2212,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2213,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2214,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2215,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2216,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2217,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2218,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2219,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2220,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2221,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2222,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2223,A,闪耀黑,无对比颜色,BZ14GCY0000304,燃油,四驱
2224,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2225,A,水晶珍珠白,无对比颜色,BZ12GCY0000298,燃油,两驱
2226,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2227,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2228,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2229,B,天空灰,石黑,AZ62GFF0000253,混动,两驱
2230,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2231,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2232,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2233,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2234,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2235,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2236,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
2237,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2238,A,闪耀黑,无对比颜色,AZ62GFF0000250,混动,两驱
2239,A,水晶珍珠白,石黑,AZ62GCY0000239,燃油,两驱
2240,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2241,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2242,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2243,A,水晶紫,石黑,AZ62GFF0000269,混动,两驱
2244,A,闪耀黑,无对比颜色,BZ12GCY0000245,燃油,两驱
2245,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2246,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2247,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2248,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2249,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2250,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2251,B,水晶珍珠白,石黑,AZ62GFF0000271,混动,两驱
2252,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2253,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2254,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2255,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2256,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2257,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2258,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2259,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2260,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
2261,B,天空灰,石黑,AZ62GFF0000306,混动,两驱
2262,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2263,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2264,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2265,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2266,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2267,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2268,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2269,A,探索绿,闪耀黑,AZ64GCY0000278,燃油,四驱
2270,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2271,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2272,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2273,B,闪耀黑,无对比颜色,AZ64GCY0000262,燃油,四驱
2274,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2275,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2276,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2277,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2278,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2279,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2280,B,水晶珍珠白,石黑,AZ32GCY0000260,燃油,两驱
2281,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2282,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2283,B,明亮红,石黑,AZ64GCY0000282,燃油,四驱
2284,B,液态灰,无对比颜色,AZ32GCY0000290,燃油,两驱
2285,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2286,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2287,A,闪耀黑,无对比颜色,BZ14GCY0000287,燃油,四驱
2288,B,水晶珍珠白,无对比颜色,AZ62GFF0000273,混动,两驱
2289,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2290,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2291,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2292,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2293,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2294,A,飞行蓝,石黑,BZ12GCY0000238,燃油,两驱
2295,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2296,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2297,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2298,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2299,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2300,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2301,B,闪耀黑,无对比颜色,AZ62GFF0000263,混动,两驱
2302,B,飞行蓝,石黑,AZ62GCY0000243,燃油,两驱
2303,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2304,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2305,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2306,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2307,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2308,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2309,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2310,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2311,B,水晶珍珠白,石黑,AZ32GCY0000261,燃油,两驱
2312,B,闪耀黑,无对比颜色,AZ32GCY0000265,燃油,两驱
2313,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2314,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2315,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2316,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2317,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2318,A,天空灰,石黑,BZ14GCY0000292,燃油,四驱
2319,A,水晶珍珠白,石黑,AZ64GCY0000289,燃油,四驱
2320,B,水晶紫,石黑,AZ62GFF0000305,混动,两驱
2321,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2322,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2323,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2324,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2325,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2326,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2327,A,水晶珍珠白,石黑,BZ12GCY0000284,燃油,两驱
2328,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2329,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2330,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2331,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2332,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2333,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2334,B,闪耀黑,无对比颜色,AZ62GCY0000276,燃油,两驱
2335,B,水晶珍珠白,石黑,AZ64GCY0000272,燃油,四驱
2336,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2337,A,天空灰,石黑,BZ12GCY0000285,燃油,两驱
2338,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2339,A,闪耀黑,无对比颜色,BZ12GCY0000302,燃油,两驱
2340,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2341,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2342,B,天空灰,石黑,AZ64GCY0000299,燃油,四驱
2343,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2344,A,水晶珍珠白,石黑,BZ12GCY0000251,燃油,两驱
2345,A,天空灰,石黑,BZ12GCY0000274,燃油,两驱
2346,A,水晶珍珠白,石黑,AZ62GFF0000281,混动,两驱
2347,B,水晶珍珠白,无对比颜色,AZ62GCY0000279,燃油,两驱
2348,B,天空灰,无对比颜色,AZ62GCY0000300,燃油,两驱
2349,A,天空灰,石黑,AZ62GFF0000275,混动,两驱
2350,B,水晶珍珠白,石黑,AZ64GCY0000303,燃油,四驱
2351,B,闪耀黑,无对比颜色,AZ62GCY0000258,燃油,两驱
2352,A,水晶珍珠白,石黑,BZ14GCY0000248,燃油,四驱
2353,A,天空灰,无对比颜色,BZ12GCY0000246,燃油,两驱
